# repos,1031.0
# commits,4737.0
# commits touching safetensor files,475.0
# commits made by the bot,402.0
% commits made by the bot,84.63157894736842
# commits made by developers,73.0
% commits made by developers,15.368421052631579
min elapsed days,6.0
quartile2 elapsed days,195.0
median elapsed days,495.0
quartile4 elapsed days,551.0
max elapsed days,733.0
date with max number of adoptions,2024-03-27
# repos,1031.0
# commits,4737.0
# commits touching safetensor files,475.0
# commits made by the bot,402.0
% commits made by the bot,84.63157894736842
# commits made by developers,73.0
% commits made by developers,15.368421052631579
min elapsed days,6.0
quartile2 elapsed days,195.0
median elapsed days,495.0
quartile4 elapsed days,551.0
max elapsed days,733.0
date with max number of adoptions,2024-03-27
# repos with old files,396
% repos with old files,98.75311720698254
# repos,1031.0
# commits,4737.0
# commits touching safetensor files,475.0
# commits made by the bot,402.0
% commits made by the bot,84.63157894736842
# commits made by developers,73.0
% commits made by developers,15.368421052631579
min elapsed days,6.0
quartile2 elapsed days,195.0
median elapsed days,495.0
quartile4 elapsed days,551.0
max elapsed days,733.0
date with max number of adoptions,2024-03-27
# repos with old files,396
% repos with old files,98.75311720698254
# repos with old `pytorch_model.bin` file after conversion,396
